Description,Date,ScanNo,DM4 Path,H5 Path,Streaming,DM4 DateTime,HDF5 DateTime,Duration (s)
Ambarneil FT 5,2023.06.16,142,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan142.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan142_id10483_electrons.h5,False,2023-06-16T01:11:17.244821+00:00,2023-06-16T01:51:40.830683+00:00,2423.585862
Ambarneil FT 5,2023.06.16,143,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan143.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan143_id10484_electrons.h5,False,2023-06-16T01:12:54.856463+00:00,2023-06-16T01:20:10.268378+00:00,435.411915
Ambarneil FT 5,2023.06.16,144,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan144.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan144_id10485_electrons.h5,False,2023-06-16T01:14:33.309268+00:00,2023-06-16T01:20:22.507218+00:00,349.19795
Ambarneil FT 5,2023.06.16,145,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan145.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan145_id10486_electrons.h5,False,2023-06-16T01:16:09.936893+00:00,2023-06-16T01:19:52.268598+00:00,222.331705
Ambarneil FT 5,2023.06.16,146,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan146.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan146_id10487_electrons.h5,False,2023-06-16T01:17:47.469923+00:00,2023-06-16T01:28:03.795648+00:00,616.325725
Ambarneil FT 5,2023.06.16,147,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan147.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan147_id10488_electrons.h5,False,2023-06-16T01:19:25.073612+00:00,2023-06-16T01:28:01.143337+00:00,516.069725
Ambarneil FT 5,2023.06.16,148,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan148.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan148_id10489_electrons.h5,False,2023-06-16T01:21:02.612973+00:00,2023-06-16T01:27:54.530994+00:00,411.918021
Ambarneil FT 5,2023.06.16,150,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan150.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan150_id10490_electrons.h5,False,2023-06-16T01:24:17.790364+00:00,2023-06-16T01:27:03.090145+00:00,165.299781
Ambarneil FT 5,2023.06.16,151,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan151.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan151_id10491_electrons.h5,False,2023-06-16T01:25:54.316644+00:00,2023-06-16T01:29:54.087517+00:00,239.770873
Ambarneil FT 5,2023.06.16,153,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan153.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan153_id10492_electrons.h5,False,2023-06-16T01:29:09.553391+00:00,2023-06-16T01:45:49.715014+00:00,1000.161623
Ambarneil FT 5,2023.06.16,154,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan154.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan154_id10493_electrons.h5,False,2023-06-16T01:30:47.109202+00:00,2023-06-16T01:45:35.093870+00:00,887.984668
Ambarneil FT 5,2023.06.16,155,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan155.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan155_id10494_electrons.h5,False,2023-06-16T01:32:24.721289+00:00,2023-06-16T01:45:34.873127+00:00,790.151838
Ambarneil FT 5,2023.06.16,156,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan156.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan156_id10495_electrons.h5,False,2023-06-16T01:34:02.292149+00:00,2023-06-16T01:43:17.230921+00:00,554.938772
Ambarneil FT 5,2023.06.16,157,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan157.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan157_id10496_electrons.h5,False,2023-06-16T01:35:39.902229+00:00,2023-06-16T01:43:19.231333+00:00,459.329104
Ambarneil FT 5,2023.06.16,158,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan158.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan158_id10497_electrons.h5,False,2023-06-16T01:37:17.559603+00:00,2023-06-16T01:43:17.491871+00:00,359.932268
Ambarneil FT 5,2023.06.16,159,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan159.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan159_id10498_electrons.h5,False,2023-06-16T01:38:56.161724+00:00,2023-06-16T01:43:17.457659+00:00,261.295935
Ambarneil FT 5,2023.06.16,160,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan160.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan160_id10499_electrons.h5,False,2023-06-16T01:40:32.691226+00:00,2023-06-16T01:50:25.607124+00:00,592.915898
Ambarneil FT 5,2023.06.16,162,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan162.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan162_id10501_electrons.h5,False,2023-06-16T01:43:47.945713+00:00,2023-06-16T01:50:09.987090+00:00,382.041377
Ambarneil FT 5,2023.06.16,164,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan164.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan164_id10503_electrons.h5,False,2023-06-16T01:47:04.823545+00:00,2023-06-16T01:50:33.663887+00:00,208.840342
Ambarneil FT 5,2023.06.16,165,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan165.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan165_id10504_electrons.h5,False,2023-06-16T01:48:40.815967+00:00,2023-06-16T01:53:35.747990+00:00,294.932023
Ambarneil FT 5,2023.06.16,166,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan166.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan166_id10505_electrons.h5,False,2023-06-16T01:50:18.411554+00:00,2023-06-16T01:53:40.160468+00:00,201.748914
Ambarneil FT 5,2023.06.16,167,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan167.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan167_id10506_electrons.h5,False,2023-06-16T01:59:12.943439+00:00,2023-06-16T02:16:55.033752+00:00,1062.090313
Ambarneil FT 5,2023.06.16,168,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan168.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan168_id10507_electrons.h5,False,2023-06-16T02:00:50.426011+00:00,2023-06-16T02:15:44.069019+00:00,893.643008
Ambarneil FT 5,2023.06.16,169,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan169.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan169_id10508_electrons.h5,False,2023-06-16T02:02:29.069529+00:00,2023-06-16T02:15:28.756847+00:00,779.687318
Ambarneil FT 5,2023.06.16,170,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan170.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan170_id10509_electrons.h5,False,2023-06-16T02:04:05.778278+00:00,2023-06-16T02:15:43.560732+00:00,697.782454
Ambarneil FT 5,2023.06.16,171,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan171.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan171_id10510_electrons.h5,False,2023-06-16T02:05:43.697956+00:00,2023-06-16T02:12:55.497466+00:00,431.79951
Ambarneil FT 5,2023.06.16,172,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan172.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan172_id10511_electrons.h5,False,2023-06-16T02:07:22.017896+00:00,2023-06-16T02:12:59.530527+00:00,337.512631
Ambarneil FT 5,2023.06.16,173,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan173.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan173_id10512_electrons.h5,False,2023-06-16T02:08:58.593689+00:00,2023-06-16T02:12:49.482182+00:00,230.888493
Ambarneil FT 5,2023.06.16,174,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.06.15/scan174.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.06.15/data_scan174_id10513_electrons.h5,False,2023-06-16T02:10:36.283295+00:00,2023-06-16T04:52:47.033226+00:00,9730.749931
Ambarneil FT 6,2023.03.17,473,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan473.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan473_id7914_electrons.h5,False,2023-03-18T00:51:49.475326+00:00,2023-03-18T00:55:04.672486+00:00,195.19716
Ambarneil FT 6,2023.03.17,474,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan474.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan474_id7915_electrons.h5,False,2023-03-18T01:07:27.425032+00:00,2023-03-18T01:14:39.369088+00:00,431.944056
Ambarneil FT 6,2023.03.17,475,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan475.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan475_id7916_electrons.h5,False,2023-03-18T01:08:45.406745+00:00,2023-03-18T01:14:22.900608+00:00,337.493863
Ambarneil FT 6,2023.03.17,476,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan476.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan476_id7917_electrons.h5,False,2023-03-18T01:10:03.388009+00:00,2023-03-18T01:14:19.576822+00:00,256.188813
Ambarneil FT 6,2023.03.17,477,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan477.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan477_id7918_electrons.h5,False,2023-03-18T01:11:19.464079+00:00,2023-03-18T01:13:53.744276+00:00,154.280197
Ambarneil FT 6,2023.03.17,478,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan478.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan478_id7919_electrons.h5,False,2023-03-18T01:12:37.423486+00:00,2023-03-18T01:28:26.196231+00:00,948.772745
Ambarneil FT 6,2023.03.17,480,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan480.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan480_id7920_electrons.h5,False,2023-03-18T01:15:12.465442+00:00,2023-03-18T01:28:24.017592+00:00,791.55215
Ambarneil FT 6,2023.03.17,481,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan481.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan481_id7921_electrons.h5,False,2023-03-18T01:16:29.578500+00:00,2023-03-18T01:27:50.119687+00:00,680.541187
Ambarneil FT 6,2023.03.17,482,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan482.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan482_id7922_electrons.h5,False,2023-03-18T01:17:47.616365+00:00,2023-03-18T01:27:29.061628+00:00,581.445263
Ambarneil FT 6,2023.03.17,483,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan483.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan483_id7923_electrons.h5,False,2023-03-18T01:19:04.557757+00:00,2023-03-18T01:26:26.136285+00:00,441.578528
Ambarneil FT 6,2023.03.17,484,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan484.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan484_id7924_electrons.h5,False,2023-03-18T01:20:22.598121+00:00,2023-03-18T01:26:24.373991+00:00,361.77587
Ambarneil FT 6,2023.03.17,485,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan485.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan485_id7925_electrons.h5,False,2023-03-18T01:21:39.605378+00:00,2023-03-18T01:25:57.218901+00:00,257.613523
Ambarneil FT 6,2023.03.17,486,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan486.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan486_id7926_electrons.h5,False,2023-03-18T01:22:56.657036+00:00,2023-03-18T01:25:43.531834+00:00,166.874798
Ambarneil FT 6,2023.03.17,487,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan487.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan487_id7927_electrons.h5,False,2023-03-18T01:24:13.744264+00:00,2023-03-18T01:33:24.440543+00:00,550.696279
Ambarneil FT 6,2023.03.17,489,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan489.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan489_id7928_electrons.h5,False,2023-03-18T01:26:49.729955+00:00,2023-03-18T01:33:28.823950+00:00,399.093995
Ambarneil FT 6,2023.03.17,491,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan491.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan491_id7929_electrons.h5,False,2023-03-18T01:29:24.951450+00:00,2023-03-18T01:33:52.146629+00:00,267.195179
Ambarneil FT 6,2023.03.17,492,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan492.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan492_id7930_electrons.h5,False,2023-03-18T01:30:41.003168+00:00,2023-03-18T01:33:55.893701+00:00,194.890533
Ambarneil FT 6,2023.03.17,493,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan493.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan493_id7931_electrons.h5,False,2023-03-18T01:31:59.897460+00:00,2023-03-18T01:36:04.596943+00:00,244.699483
Ambarneil FT 6,2023.03.17,494,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan494.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan494_id7932_electrons.h5,False,2023-03-18T01:42:22.364227+00:00,2023-03-18T02:53:03.380927+00:00,4241.0167
Ambarneil FT 6,2023.03.17,495,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan495.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan495_id7933_electrons.h5,False,2023-03-18T01:43:39.545122+00:00,2023-03-18T02:52:08.766780+00:00,4109.221658
Ambarneil FT 6,2023.03.17,496,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan496.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan496_id7934_electrons.h5,False,2023-03-18T01:44:57.385343+00:00,2023-03-18T02:52:24.891210+00:00,4047.505867
Ambarneil FT 6,2023.03.17,497,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan497.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan497_id7935_electrons.h5,False,2023-03-18T01:46:14.416440+00:00,2023-03-18T02:51:52.591597+00:00,3938.175157
Ambarneil FT 6,2023.03.17,498,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan498.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan498_id7936_electrons.h5,False,2023-03-18T01:47:32.046490+00:00,2023-03-18T02:51:46.616775+00:00,3854.570285
Ambarneil FT 6,2023.03.17,499,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan499.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan499_id7937_electrons.h5,False,2023-03-18T01:48:50.506583+00:00,2023-03-18T02:49:49.713579+00:00,3659.206996
Ambarneil FT 6,2023.03.17,500,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan500.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan500_id7938_electrons.h5,False,2023-03-18T01:50:06.618271+00:00,2023-03-18T02:49:39.779628+00:00,3573.161357
Ambarneil FT 6,2023.03.17,501,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan501.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan501_id7939_electrons.h5,False,2023-03-18T01:51:24.683685+00:00,2023-03-18T02:49:36.794884+00:00,3492.111199
Ambarneil FT 6,2023.03.17,502,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan502.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan502_id7940_electrons.h5,False,2023-03-18T01:52:42.577214+00:00,2023-03-18T02:49:30.237373+00:00,3407.660159
Ambarneil FT 6,2023.03.17,503,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan503.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan503_id7941_electrons.h5,False,2023-03-18T01:54:00.721851+00:00,2023-03-18T02:47:29.345950+00:00,3208.624099
Ambarneil FT 6,2023.03.17,504,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan504.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan504_id7942_electrons.h5,False,2023-03-18T01:55:16.790988+00:00,2023-03-18T02:47:18.493005+00:00,3121.702017
Ambarneil FT 6,2023.03.17,505,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan505.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan505_id7943_electrons.h5,False,2023-03-18T01:56:35.877330+00:00,2023-03-18T02:47:20.812475+00:00,3044.935145
Ambarneil FT 6,2023.03.17,506,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan506.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan506_id7944_electrons.h5,False,2023-03-18T01:57:51.951942+00:00,2023-03-18T02:47:20.353445+00:00,2968.401503
Ambarneil FT 6,2023.03.17,507,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan507.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan507_id7945_electrons.h5,False,2023-03-18T01:59:09.980244+00:00,2023-03-18T02:45:14.313695+00:00,2764.333451
Ambarneil FT 6,2023.03.17,508,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan508.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan508_id7946_electrons.h5,False,2023-03-18T02:00:27.105508+00:00,2023-03-18T02:45:01.109497+00:00,2674.003989
Ambarneil FT 6,2023.03.17,509,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan509.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan509_id7947_electrons.h5,False,2023-03-18T02:01:45.152876+00:00,2023-03-18T02:45:01.745670+00:00,2596.592794
Ambarneil FT 6,2023.03.17,510,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan510.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan510_id7948_electrons.h5,False,2023-03-18T02:03:02.259197+00:00,2023-03-18T02:45:00.992601+00:00,2518.733404
Ambarneil FT 6,2023.03.17,511,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan511.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan511_id7949_electrons.h5,False,2023-03-18T02:04:19.272902+00:00,2023-03-18T02:43:32.693407+00:00,2353.420505
Ambarneil FT 6,2023.03.17,512,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan512.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan512_id7950_electrons.h5,False,2023-03-18T02:05:37.308650+00:00,2023-03-18T02:43:02.863693+00:00,2245.555043
Ambarneil FT 6,2023.03.17,513,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan513.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan513_id7951_electrons.h5,False,2023-03-18T02:06:56.340965+00:00,2023-03-18T02:42:58.661005+00:00,2162.32004
Ambarneil FT 6,2023.03.17,514,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan514.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan514_id7952_electrons.h5,False,2023-03-18T02:08:13.437506+00:00,2023-03-18T02:43:02.403530+00:00,2088.966024
Ambarneil FT 6,2023.03.17,515,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan515.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan515_id7953_electrons.h5,False,2023-03-18T02:09:31.431562+00:00,2023-03-18T02:41:23.547116+00:00,1912.115554
Ambarneil FT 6,2023.03.17,516,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan516.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan516_id7954_electrons.h5,False,2023-03-18T02:10:48.667496+00:00,2023-03-18T02:40:54.967430+00:00,1806.299934
Ambarneil FT 6,2023.03.17,517,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan517.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan517_id7955_electrons.h5,False,2023-03-18T02:12:05.801855+00:00,2023-03-18T02:40:53.849642+00:00,1728.047787
Ambarneil FT 6,2023.03.17,518,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan518.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan518_id7956_electrons.h5,False,2023-03-18T02:13:23.818758+00:00,2023-03-18T02:40:54.233780+00:00,1650.415022
Ambarneil FT 6,2023.03.17,519,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan519.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan519_id7957_electrons.h5,False,2023-03-18T02:14:41.877404+00:00,2023-03-18T02:40:07.131444+00:00,1525.25404
Ambarneil FT 6,2023.03.17,520,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan520.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan520_id7958_electrons.h5,False,2023-03-18T02:15:58.015996+00:00,2023-03-18T02:38:39.680711+00:00,1361.664715
Ambarneil FT 6,2023.03.17,521,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan521.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan521_id7959_electrons.h5,False,2023-03-18T02:17:16.134751+00:00,2023-03-18T02:38:37.001198+00:00,1280.866447
Ambarneil FT 6,2023.03.17,522,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan522.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan522_id7960_electrons.h5,False,2023-03-18T02:18:35.254232+00:00,2023-03-18T02:38:34.570096+00:00,1199.315864
Ambarneil FT 6,2023.03.17,523,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan523.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan523_id7961_electrons.h5,False,2023-03-18T02:19:51.378605+00:00,2023-03-18T02:38:14.680459+00:00,1103.301854
Ambarneil FT 6,2023.03.17,524,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan524.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan524_id7962_electrons.h5,False,2023-03-18T02:46:05.095961+00:00,2023-03-18T03:29:51.530117+00:00,2626.434156
Ambarneil FT 6,2023.03.17,526,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan526.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan526_id7963_electrons.h5,False,2023-03-18T02:48:40.800835+00:00,2023-03-18T03:28:48.938234+00:00,2408.137399
Ambarneil FT 6,2023.03.17,527,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan527.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan527_id7964_electrons.h5,False,2023-03-18T02:49:57.928205+00:00,2023-03-18T03:28:48.423338+00:00,2330.495133
Ambarneil FT 6,2023.03.17,529,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan529.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan529_id7965_electrons.h5,False,2023-03-18T02:52:34.029965+00:00,2023-03-18T03:28:43.912581+00:00,2169.882616
Ambarneil FT 6,2023.03.17,530,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.03.17/scan530.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.03.17/data_scan530_id7966_electrons.h5,False,2023-03-18T02:53:51.171112+00:00,2023-03-18T03:28:33.235873+00:00,2082.064761
